,,,,Sales Volume by Buyer Type,,,,,Sales Volume by Seller Type,,,,,Sales Volume by Transaction Type,,,,,Cap Rate by Location,,,Cap Rate by Location,,,,,Market Cap Rate by Location,,,Market Cap Rate by Rating,,,,,,Average Cap Rate by Origin,,
Period,# of Transactions,% of Search,Sales Volume,Institutional,REIT/Public,Private Equity,Private,User,Institutional,REIT/Public,Private Equity,Private,User,Individual Sale,Portfolio Sale,Condo Sale,Entity Sale,Cap Rate,CBD,Urban,Suburban,Individual Sale,Portfolio Sale,Condo Sale,Entity Sale,Market Cap Rate,CBD,Urban,Suburban,102 Star,3 Star,405 Star,Transaction Cap Rate,Average Actual Cap Rate,Median Actual Cap Rate,Local,National,Foreign
2022-09-30,27,1.20%,"$213,679,893","$93,574,966","$17,633,043","$16,917,953","$197,481,715","$26,594,831","$32,877,842","$79,612,065","$5,876,287","$113,180,604","$103,243,087","$355,143,886","$401,168,947","$25,868,400",0,5.43%,0,5.88%,4.55%,5.88%,0,4.55%,0,5.38%,5.15%,5.35%,5.58%,4.93%,5.43%,5.44%,5.82%,0,0,5.15%,4.44%,2.28%
2022-06-30,47,2.00%,"$547,303,263","$252,988,480","$4,950,000","$6,048,690","$213,604,314","$163,100,594","$413,077,347","$15,000,000","$316,500","$297,668,088","$64,529,185","$437,380,778","$695,588,686","$42,028,268",0,5.82%,0,6.00%,5.74%,5.82%,0,0,0,5.36%,5.11%,5.33%,5.57%,4.92%,5.42%,5.41%,4.55%,0,0,5.81%,5.86%,0
2022-03-31,52,2.20%,"$1,878,496,121","$5,713,666","$392,750,000","$35,500,000","$942,408,558","$46,210,841","$806,961,235","$35,500,000",0,"$223,872,728","$40,379,490","$306,833,258","$1,747,278,825","$30,287,301",0,4.55%,0,4.10%,5.00%,4.55%,0,0,0,5.35%,5.10%,5.33%,5.58%,4.92%,5.42%,5.39%,4.84%,4.10%,4.10%,5.00%,4.10%,0
2021-12-31,54,2.30%,"$551,852,921","$234,685,507",0,"$107,934,903","$544,232,303","$76,959,486","$307,041,054","$228,422,236","$17,000,000","$393,413,930","$148,837,986","$786,342,248","$966,780,895","$18,824,111",0,4.84%,0,2.30%,5.68%,4.84%,0,0,0,5.35%,5.09%,5.33%,5.58%,4.93%,5.42%,5.39%,5.41%,3.70%,3.70%,4.30%,4.03%,2.98%
2021-09-30,56,2.40%,"$550,838,212","$225,262,498","$27,500,000",$0,"$268,499,824","$130,111,951","$214,170,830","$18,291,451",0,"$220,738,744","$66,750,443","$421,442,390","$357,817,005","$26,165,569",0,5.41%,0,0,5.41%,5.41%,0,0,0,5.32%,4.97%,5.33%,5.61%,4.97%,5.45%,5.27%,4.98%,0,0,4.82%,3.60%,0
2021-06-30,45,1.90%,"$96,902,611","$46,038,396",0,0,"$118,051,893","$63,912,713",0,"$11,900,000",$0,"$185,085,348","$16,332,267","$166,895,125","$98,419,133","$13,878,205",0,4.98%,0,4.98%,0,4.98%,0,0,0,5.39%,5.02%,5.39%,5.69%,5.03%,5.53%,5.33%,5.01%,0,0,2.49%,2.49%,0
2021-03-31,46,2.00%,"$262,181,880","$39,861,145","$31,800,000","$8,666,666","$199,780,717","$38,226,616","$35,878,593",$0,"$4,974,999","$199,929,315","$53,489,344","$278,694,681","$171,236,221","$10,701,422",0,5.01%,4.00%,6.12%,4.98%,5.01%,0,0,0,5.48%,5.10%,5.49%,5.79%,5.11%,5.62%,5.42%,5.57%,5.00%,4.90%,4.77%,6.00%,0
2020-12-31,37,1.60%,"$262,592,468","$246,736,173","$5,750,000",0,"$194,142,111","$19,405,833","$141,902,839","$56,999,999",0,"$114,174,211","$121,118,013","$414,122,863","$177,799,787","$21,726,695",0,5.57%,0,5.73%,5.47%,5.61%,0,5.44%,0,5.51%,5.11%,5.52%,5.83%,5.13%,5.66%,5.44%,5.00%,7.00%,7.00%,4.60%,4.85%,0
2020-09-30,32,1.40%,"$390,777,007","$160,281,331",0,0,"$171,867,759","$30,271,198",0,0,0,"$91,088,751","$223,127,332","$238,300,532","$174,943,257","$21,997,050",0,5.00%,0,4.00%,6.00%,5.00%,0,0,0,5.56%,5.16%,5.59%,5.88%,5.17%,5.72%,5.50%,5.83%,4.00%,4.00%,5.00%,0,0
2020-06-30,38,1.60%,"$124,975,664","$54,575,000",0,"$1,581,827","$53,909,236","$60,294,567","$42,200,000",0,0,"$76,618,271","$49,949,520","$226,059,164","$10,221,497","$14,188,971",0,5.83%,1.32%,11.11%,5.58%,4.52%,0,11.11%,0,5.59%,5.20%,5.62%,5.90%,5.19%,5.75%,5.53%,4.85%,1.30%,1.30%,4.09%,5.80%,0
2020-03-31,75,3.20%,"$647,532,253","$457,748,036","$35,000,000","$3,232,136","$144,503,077","$99,530,474","$261,149,997",0,"$66,299,998","$322,694,225","$31,084,873","$264,163,000","$569,424,737","$23,284,238",$0,4.85%,0,5.00%,4.80%,4.85%,0,0,0,5.59%,5.19%,5.62%,5.91%,5.21%,5.75%,5.52%,5.05%,4.40%,4.40%,4.85%,0,0
2019-12-31,44,1.90%,"$937,021,687","$404,550,000","$643,341,793",$0,"$361,016,642","$43,653,604","$624,474,999","$132,056,790","$52,200,000","$399,467,644","$86,519,500","$1,167,454,792","$373,273,039","$13,166,925",0,5.05%,4.32%,4.58%,5.43%,5.05%,0,0,0,5.57%,5.18%,5.60%,5.88%,5.18%,5.73%,5.50%,4.80%,4.10%,4.50%,4.80%,4.22%,0
2019-09-30,50,2.10%,"$831,890,029","$65,158,638","$285,652,767","$7,302,221","$465,257,989","$37,371,100","$155,607,332","$170,559,716","$209,400,713","$280,086,576","$24,827,200","$629,531,595","$404,962,555","$11,935,832",0,4.80%,3.71%,0,5.08%,4.80%,0,0,0,5.66%,5.40%,5.62%,5.88%,5.11%,5.72%,5.73%,5.08%,5.00%,4.70%,5.50%,3.76%,3.76%
2019-06-30,70,3.00%,"$815,871,830","$180,053,607",0,"$597,117,987","$290,879,120","$28,712,171","$183,657,019","$531,112,774","$126,179,746","$207,593,457","$77,577,780","$294,664,399","$876,164,555","$47,411,748",0,5.08%,3.00%,1.93%,5.66%,4.46%,0,7.86%,0,5.65%,5.40%,5.62%,5.87%,5.10%,5.72%,5.72%,2.20%,4.10%,4.40%,4.60%,0,3.22%
2019-03-31,36,1.50%,"$937,784,225","$339,313,382",0,0,"$380,815,235","$22,659,390","$528,051,026",0,"$32,666,666","$55,105,464","$297,903,559","$226,489,162","$809,827,813","$11,824,730",0,2.20%,0,0,2.20%,2.20%,0,0,0,5.64%,5.40%,5.61%,5.86%,5.10%,5.70%,5.71%,5.05%,2.20%,2.20%,2.20%,0,0
2018-12-31,51,2.20%,"$526,217,147","$203,809,235",0,0,"$246,277,496","$43,212,800","$75,133,331",0,"$172,268,475","$82,990,674","$90,655,000","$525,543,399","$189,848,475","$19,025,980",0,5.05%,4.50%,0,5.60%,5.05%,0,0,0,5.59%,5.32%,5.56%,5.81%,5.06%,5.65%,5.65%,5.05%,4.50%,4.50%,7.10%,0,0
2018-09-30,60,2.60%,"$361,564,797","$193,430,458","$10,175,000",0,"$132,324,703","$211,836,339","$199,350,000","$59,999,951","$142,374,279","$76,652,983","$36,291,965","$354,715,032","$388,154,043","$10,300,130",0,5.05%,0,0,5.05%,5.05%,0,0,0,5.56%,5.29%,5.55%,5.79%,5.07%,5.64%,5.62%,5.62%,6.60%,5.40%,4.64%,3.00%,3.00%
2018-06-30,31,1.30%,"$732,816,159","$37,200,600","$85,150,000","$233,854,748","$237,102,461","$88,856,151","$236,398,671",$0,"$38,100,000","$193,211,543","$131,377,500","$596,376,003","$296,152,196","$10,798,499",$0,5.62%,0,6.05%,5.40%,5.62%,0,0,0,5.50%,5.23%,5.48%,5.72%,5.02%,5.56%,5.55%,5.93%,5.60%,5.90%,5.72%,5.30%,5.95%
2018-03-31,78,3.30%,"$1,337,379,860","$1,105,119,505","$22,750,000","$78,636,679","$130,822,658","$56,360,433","$31,275,000","$245,786,266","$800,657,500","$67,930,702","$61,783,221","$521,949,695","$1,098,145,180","$10,521,928",0,5.93%,6.20%,7.00%,5.48%,5.93%,0,0,0,5.45%,5.17%,5.46%,5.69%,5.01%,5.54%,5.48%,3.84%,6.20%,6.20%,5.86%,6.20%,0
2017-12-31,106,4.50%,"$323,717,058","$12,400,000","$51,750,000",0,"$175,649,788","$157,199,962","$146,005,678",0,"$643,200","$110,487,247","$73,068,888","$456,686,388","$48,415,451","$24,482,621",0,3.84%,3.84%,4.30%,3.69%,3.84%,0,0,0,5.45%,5.18%,5.46%,5.67%,5.00%,5.52%,5.49%,4.36%,3.30%,3.60%,3.84%,0,0
2017-09-30,64,2.70%,"$1,877,498,045","$621,568,417",0,"$876,963,293","$216,503,474","$271,923,964","$221,707,500","$1,260,550,568","$53,571,571","$355,846,969","$45,314,263","$694,928,126","$1,426,028,529","$10,750,650",0,4.36%,4.20%,4.27%,4.63%,4.36%,0,0,0,5.46%,5.19%,5.47%,5.68%,5.02%,5.54%,5.50%,5.04%,3.50%,3.70%,4.36%,0,0
2017-06-30,73,3.10%,"$1,048,471,573","$205,164,265","$64,050,000","$356,447,765","$169,751,169","$32,132,500","$146,414,265","$153,860,265","$9,750,000","$53,754,470","$342,490,057","$1,004,422,500","$232,234,754","$9,776,725",0,5.04%,4.70%,6.50%,4.89%,5.33%,0,4.17%,0,5.46%,5.17%,5.45%,5.69%,5.01%,5.53%,5.50%,5.19%,4.70%,4.70%,4.65%,0,3.88%
2017-03-31,43,1.80%,"$410,867,388","$89,049,999",0,0,"$191,485,648","$54,733,749","$61,216,665",0,"$163,750","$68,832,144","$365,241,665","$419,768,888","$168,617,409","$9,298,750",0,5.19%,0,6.78%,4.80%,5.19%,0,0,0,5.48%,5.22%,5.47%,5.70%,5.01%,5.55%,5.52%,6.00%,5.00%,4.60%,5.19%,0,0
2016-12-31,70,3.00%,"$299,704,899","$75,295,770","$5,805,834",0,"$133,597,498","$128,720,504","$195,640,770",$0,0,"$91,479,816","$41,998,063","$407,723,436","$12,736,656","$8,491,093",0,6.00%,4.00%,0,6.25%,5.88%,0,7.00%,0,5.50%,5.24%,5.48%,5.72%,5.03%,5.56%,5.55%,5.74%,5.00%,5.00%,5.55%,5.00%,3.70%
2016-09-30,85,3.60%,"$1,308,661,489","$940,554,066","$125,650,000",0,"$244,467,207","$43,404,687","$944,549,672","$13,300,000","$31,543,502","$208,718,155","$42,753,902","$506,157,390","$894,942,195","$20,037,700",0,5.74%,3.25%,7.15%,6.05%,5.86%,0,4.60%,0,5.46%,5.22%,5.44%,5.66%,5.00%,5.51%,5.52%,6.43%,4.40%,5.00%,5.44%,0,3.35%
2016-06-30,59,2.50%,"$145,631,257","$69,387,500",0,"$118,667,662","$182,205,931","$39,411,031","$52,116,909","$100,780,943","$57,525,000","$251,257,009","$46,690,499","$278,247,256","$295,221,916","$20,797,300",0,6.43%,0,4.30%,6.74%,6.43%,0,0,0,5.41%,5.18%,5.41%,5.61%,4.96%,5.48%,5.46%,4.23%,4.30%,4.00%,6.42%,0,6.50%
2016-03-31,49,2.10%,"$261,371,490","$83,546,708","$36,400,000","$35,000,000","$213,631,763","$8,538,104","$122,015,708",0,"$8,900,000","$174,898,688","$71,440,500","$264,052,500","$126,160,327","$10,103,415",0,4.23%,0,4.23%,0,4.23%,0,0,0,5.42%,5.18%,5.42%,5.61%,4.97%,5.49%,5.45%,6.16%,4.20%,4.50%,4.72%,0,3.25%
2015-12-31,54,2.30%,"$530,131,258","$228,393,217",0,"$100,117,701","$502,776,353","$74,222,788","$584,788,810",0,"$9,775,162","$446,318,597","$120,306,016","$809,235,115","$498,720,407","$12,627,880",0,6.16%,0,4.51%,6.71%,6.16%,0,0,0,5.44%,5.20%,5.44%,5.64%,4.96%,5.52%,5.48%,5.60%,7.80%,7.80%,6.04%,6.96%,6.07%
2015-09-30,58,2.50%,"$341,968,063","$119,667,514",0,"$93,500,000","$169,950,890","$48,085,095","$108,650,000",0,"$49,945,015","$110,979,275","$145,708,456","$269,024,800","$245,599,463","$8,560,000",0,5.60%,0,0,5.60%,5.60%,0,0,0,5.46%,5.21%,5.47%,5.65%,5.01%,5.54%,5.48%,6.00%,0,0,0,5.60%,0
2015-06-30,42,1.80%,"$243,806,636","$114,289,000","$25,191,196",0,"$123,361,786","$29,263,500","$131,057,000","$3,125,000",0,"$104,036,067","$77,839,551","$220,660,364","$234,946,955","$8,461,306",0,6.00%,0,0,6.00%,6.00%,0,0,0,5.55%,5.30%,5.54%,5.75%,5.08%,5.64%,5.57%,5.19%,6.00%,6.00%,6.00%,0,0
2015-03-31,47,2.00%,"$354,481,699","$153,800,000","$34,040,000","$7,250,000","$85,643,555","$21,505,399","$106,691,189","$54,104,000","$51,266,666","$131,728,829","$7,873,094","$360,218,800","$37,426,827","$16,037,550",0,5.19%,4.83%,0,5.90%,5.19%,0,0,0,5.62%,5.37%,5.63%,5.81%,5.17%,5.71%,5.63%,5.95%,4.80%,4.80%,5.20%,5.16%,0
2014-12-31,43,1.80%,"$656,979,716","$399,374,999","$115,700,000","$65,300,000","$94,469,553","$51,493,855","$533,485,678","$3,150,000","$41,600,000","$150,092,064","$26,645,000","$576,408,000","$227,296,572","$7,313,160",0,5.95%,5.15%,7.83%,6.08%,6.08%,0,5.00%,0,5.71%,5.43%,5.76%,5.91%,5.28%,5.81%,5.71%,6.42%,5.30%,5.40%,6.08%,5.80%,0
2014-09-30,43,1.80%,"$662,255,630","$43,610,173","$127,625,000",$0,"$280,970,668","$191,223,171","$69,185,000",0,"$54,000,000","$483,622,976","$26,806,022","$485,025,300","$253,464,330","$5,180,050",0,6.42%,6.40%,6.10%,6.58%,6.24%,0,7.50%,0,5.85%,5.61%,5.88%,6.04%,5.39%,5.94%,5.87%,5.81%,6.30%,6.40%,6.14%,0,6.85%
2014-06-30,43,1.80%,"$221,653,094","$52,572,312","$45,967,743","$2,090,235","$246,826,686","$17,837,276","$73,890,349","$10,050,000","$6,733,871","$150,676,672","$61,960,318","$227,108,888","$194,265,374","$5,369,100",0,5.81%,4.30%,0,6.11%,5.81%,0,0,0,5.95%,5.71%,5.99%,6.14%,5.49%,6.05%,5.97%,5.33%,5.30%,4.90%,5.81%,0,0
2014-03-31,72,3.10%,"$409,052,945","$520,816,370","$11,000,000",0,"$193,318,059","$110,772,540","$161,374,998",0,"$4,235,463","$539,885,276","$127,203,022","$299,972,987","$591,826,832","$9,181,475",0,5.33%,5.80%,5.60%,5.08%,5.25%,0,6.00%,0,6.01%,5.79%,6.03%,6.19%,5.56%,6.10%,6.04%,0,4.90%,5.10%,5.10%,0,6.30%
2013-12-31,60,2.60%,"$504,202,045","$229,737,498",$0,"$11,499,999","$163,444,998","$9,455,999","$449,875,001",$0,0,"$15,611,315","$43,935,500","$114,714,500","$448,412,870","$10,447,865",0,0,0,0,0,0,0,0,0,6.05%,5.82%,6.08%,6.24%,5.57%,6.16%,6.07%,6.60%,0,0,0,0,0
2013-09-30,81,3.50%,"$128,753,762","$63,467,362",0,"$640,999,999","$32,759,950","$25,300,500","$47,486,998",0,"$634,167,362","$47,676,999","$5,886,950","$750,570,262","$38,999,999","$13,712,581",0,6.60%,5.90%,0,7.30%,6.60%,0,0,0,6.13%,5.90%,6.16%,6.30%,5.63%,6.24%,6.14%,6.06%,6.60%,6.10%,6.60%,0,0
2013-06-30,84,3.60%,"$1,288,347,299","$243,300,000","$280,275,000","$769,640,018","$187,173,183","$14,549,000","$264,915,341","$25,000,000","$150,240,000","$205,053,474","$817,632,598","$452,853,193","$1,073,797,281","$7,881,975",0,6.06%,5.25%,0,6.26%,6.07%,0,6.00%,0,6.16%,5.95%,6.19%,6.33%,5.65%,6.27%,6.19%,0,5.90%,5.90%,6.07%,0,0
2013-03-31,43,1.80%,"$80,604,508","$26,046,491",0,0,"$77,833,388","$13,055,000","$2,860,000","$14,159,352",0,"$47,186,527","$36,809,458","$94,839,900","$62,711,099","$16,605,966",0,0,0,0,0,0,0,0,0,6.25%,6.03%,6.29%,6.43%,5.73%,6.37%,6.27%,,0,0,0,0,0
2012-12-31,24,1.00%,"$1,002,317,373",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-30,32,1.40%,"$628,663,895",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60%,5.60%,0,0,0
2012-06-30,42,1.80%,"$1,501,093,561",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80%,6.80%,0,0,0
2012-03-31,45,1.90%,"$766,682,820",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90%,5.90%,0,0,0
