Property Address,Property City,Property Province,Property Type,Building SF,Star Rating,Sale Price,Price Per SF,Sale Date,Sale Status,Asking Price,Actual Cap Rate,Pro Forma Cap Rate,Property Name,Buyer (True) Company,Buyer (True) Origin,Acquisition Fund Name,Buyers Broker Company,Seller (True) Company,Seller (True) Origin,Listing Broker Company,Secondary Type,Building Class,Year Built,Land Area AC,Land Area SF,Number Of Floors,Zoning,Disposition Fund Name,Submarket Name,Location Type,Property Postal Code,Property Region,Country,Subcontinent,Continent,Corner,Map Code
20 Ripley Ave,Toronto,ON,Office,"6,051",2 Star,"$7,000,000","1,156.83",2022-09-29,Sold,,,,,Spirit of Math,Local,,,,,,,C,1990,0.25,10958,1,EL,,West Toronto,Suburban,M6S 3N9,Toronto,Canada,North America,Americas,,
72 Berkeley St,Toronto,ON,Office,"3,100",2 Star,"$2,500,000",806.45,2022-09-29,Sold,,,,,DREAM Unlimited,Local,,,Feld | Kalia - Barristers & Solicitors,Local,,Office/Residential,C,1925,,,3,CRE,,Downtown East,CBD,M5A 2W7,Toronto,Canada,North America,Americas,,
74 Berkeley St,Toronto,ON,Office,"2,200",3 Star,"$2,150,000",977.27,2022-09-29,Sold,,,,,DREAM Unlimited,Local,,,travelair,Local,,Office/Residential,C,1925,0.03,1307,4,CRE,,Downtown East,CBD,M5A 2W7,Toronto,Canada,North America,Americas,,
76 Berkeley St,Toronto,ON,Office,"1,233",2 Star,"$1,800,000","1,459.85",2022-09-29,Sold,,,,,DREAM Unlimited,Local,,,Merscient Inc,Local,Cushman & Wakefield,Office/Residential,C,1925,0.03,1277,2,CRE,,Downtown East,CBD,M5A 2W7,Toronto,Canada,North America,Americas,,
1275 Finch Ave W (Part of Multi-Condo Sale),Toronto,ON,Office,"1,507",4 Star,,,2022-09-29,Sold,,,,University Heights Professional Centre,North Toronto Vascular Surgery,National,,,Haven Developments,Local,Cubecom Commercial Realty Inc.,Medical,B,2018,,,8,EL,,North Toronto,Suburban,M3J 2B1,Toronto,Canada,North America,Americas,,
1275 Finch Ave W (Part of Multi-Condo Sale),Toronto,ON,Office,"3,302",4 Star,,,2022-09-29,Sold,,,,University Heights Professional Centre,North Toronto Vascular Surgery,National,,,Haven Developments,Local,Cubecom Commercial Realty Inc.,Medical,B,2018,,,8,EL,,North Toronto,Suburban,M3J 2B1,Toronto,Canada,North America,Americas,,
664-666 Mt Pleasant Rd,Toronto,ON,Office,,2 Star,"$2,150,000",,2022-09-28,Sold,,,,Office Condo,LADAN HOSSEINZADEH SADEGHI,National,,,,,,Office Live/Work Unit,C,,0.06,2776,2,CR,,Midtown,Urban,M4S 2N3,Toronto,Canada,North America,Americas,,
7 St. Thomas St,Toronto,ON,Office,"1,189",4 Star,"$2,750,000","2,312.87",2022-09-27,Sold,,,,Office Condo,"Gadalla, Ahmed",National,,,"Young, Sue Suk Yan",Local,,Office Building,A,2017,0.38,16553,9,CR,,Midtown,Urban,M5S 1K5,Toronto,Canada,North America,Americas,,
1391 Bayview Ave,Toronto,ON,Office,"4,932",2 Star,"$5,000,000","1,013.79",2022-09-26,Sold,,,,,,,,,,,,Office Live/Work Unit,C,1955,0.31,13367,2,CR,,East Toronto,Suburban,M4G 3A6,Toronto,Canada,North America,Americas,,
105 Moatfield Dr (Part of Portfolio),Toronto,ON,Office,"248,981",4 Star,"$61,830,533",248.33,2022-09-23,Sold,,,,Thales Canada,Visionary Education Technology Holdings Group Inc,Local,,,Slate Asset Management,Local,,,B,1982,6.56,285754,11,64.20-A (172) RM6(198),,East Toronto,Suburban,M3B 0A2,Toronto,Canada,North America,Americas,,
95 Moatfield Dr (Part of Portfolio),Toronto,ON,Office,"156,426",3 Star,"$35,188,151",224.95,2022-09-23,Sold,,,,,Visionary Education Technology Holdings Group Inc,Local,,,Slate Asset Management,Local,,,B,1982,6.56,285754,5,64.20-A (172) RM6(198),,East Toronto,Suburban,M3B 3L6,Toronto,Canada,North America,Americas,,
686 Richmond St W,Toronto,ON,Office,"4,500",2 Star,"$3,550,000",788.89,2022-09-23,Sold,,,,,NATASH KOIFMAN,,,Forest Hill,"MACDONALD, JOHN DOUGLAS KENNEDY",,,,C,1947,0.05,2114,3,EL,,King/Dufferin,CBD,M6J 2H5,Toronto,Canada,North America,Americas,,
220 Duncan Mill Rd (Part of Multi-Condo Sale),Toronto,ON,Office,"2,071",3 Star,,,2022-09-16,Sold,,,,Office Condo,Staff Relief Health Care Services Inc.,Local,,,,,,Office Live/Work Unit,B,1981,,,6,CR,,East Toronto,Suburban,M3B 3J5,Toronto,Canada,North America,Americas,,
220 Duncan Mill Rd (Part of Multi-Condo Sale),Toronto,ON,Office,"2,071",3 Star,,,2022-09-16,Sold,,,,Office Condo,Staff Relief Health Care Services Inc.,Local,,,,,,Office Live/Work Unit,B,1981,,,6,CR,,East Toronto,Suburban,M3B 3J5,Toronto,Canada,North America,Americas,,
220 Duncan Mill Rd (Part of Multi-Condo Sale),Toronto,ON,Office,"2,071",3 Star,,,2022-09-16,Sold,,,,Office Condo,Staff Relief Health Care Services Inc.,Local,,,,,,Office Live/Work Unit,B,1981,,,6,CR,,East Toronto,Suburban,M3B 3J5,Toronto,Canada,North America,Americas,,
220 Duncan Mill Rd (Part of Multi-Condo Sale),Toronto,ON,Office,"2,071",3 Star,,,2022-09-16,Sold,,,,Office Condo,Staff Relief Health Care Services Inc.,Local,,,,,,Office Live/Work Unit,B,1981,,,6,CR,,East Toronto,Suburban,M3B 3J5,Toronto,Canada,North America,Americas,,
220 Duncan Mill Rd (Part of Multi-Condo Sale),Toronto,ON,Office,"2,071",3 Star,,,2022-09-16,Sold,,,,Office Condo,Staff Relief Health Care Services Inc.,Local,,,,,,Office Live/Work Unit,B,1981,,,6,CR,,East Toronto,Suburban,M3B 3J5,Toronto,Canada,North America,Americas,,
220 Duncan Mill Rd (Part of Multi-Condo Sale),Toronto,ON,Office,"2,071",3 Star,,,2022-09-16,Sold,,,,Office Condo,Staff Relief Health Care Services Inc.,Local,,,,,,Office Live/Work Unit,B,1981,,,6,CR,,East Toronto,Suburban,M3B 3J5,Toronto,Canada,North America,Americas,,
220 Duncan Mill Rd (Part of Multi-Condo Sale),Toronto,ON,Office,"2,071",3 Star,,,2022-09-16,Sold,,,,Office Condo,Staff Relief Health Care Services Inc.,Local,,,,,,Office Live/Work Unit,B,1981,,,6,CR,,East Toronto,Suburban,M3B 3J5,Toronto,Canada,North America,Americas,,
115 Berkeley St,Toronto,ON,Office,"3,735",3 Star,"$5,000,000","1,338.69",2022-09-09,Sold,,,,,Colonia Treuhand Ltd,Local,,,Swadron Associates,Local,,,B,1885,0.09,3920,3,CR SS1,,Downtown East,CBD,M5A 2W8,Toronto,Canada,North America,Americas,,
20 Upjohn Rd,Toronto,ON,Office,"19,322",3 Star,"$13,800,000",714.21,2022-09-02,Sold,,,,,Jianchuan Han,Local,,JDL Realty Inc.,BILD,Local,CBRE,,B,1954,1.96,85378,1,EO,,East Toronto,Suburban,M3B 2V9,Toronto,Canada,North America,Americas,,
100 Wynford Dr (Part of Portfolio),Toronto,ON,Office,"444,898",3 Star,"$125,001,400",280.97,2022-09-01,Sold,,6.90,,Bell Data Centre-Toronto,Oak Street Real Estate Capital,Foreign,,,H&R Real Estate Investment Trust,Local,,,C,1968,11.76,512266,6,,,East Toronto,Suburban,M3C 1K4,Toronto,Canada,North America,Americas,,
4125 Lawrence Ave,Toronto,ON,Office,"42,665",2 Star,"$3,975,000",93.17,2022-08-31,Sold,"4,500,000",,,Medical Centre,,,,Sincere Realty Inc,,,Sincere Realty Inc,Medical,B,1981,0.84,36448,2,CR,,Scarborough,Suburban,M1E 2S2,Toronto,Canada,North America,Americas,,
82 Berkeley St,Toronto,ON,Office,"5,000",2 Star,"$6,100,000","1,220.00",2022-08-30,Sold,,,,,DREAM Unlimited,Local,,,Retention Marketing,Local,,,C,1964,0.08,3485,2,CR SS1 (x339),,Downtown East,CBD,M5A 2W7,Toronto,Canada,North America,Americas,,
1033 Bay St (Part of Multi-Condo Sale),Toronto,ON,Office,656,3 Star,,,2022-08-30,Sold,,,,Office Condo,Toronto Psychology Centre,Local,,,Alfred Kwinter,Local,,,C,1987,,,3,CR,,Midtown,Urban,M5S 3A5,Toronto,Canada,North America,Americas,,
1033 Bay St (Part of Multi-Condo Sale),Toronto,ON,Office,825,3 Star,,,2022-08-30,Sold,,,,Office Condo,Toronto Psychology Centre,Local,,,Alfred Kwinter,Local,,,C,1987,,,3,CR,,Midtown,Urban,M5S 3A5,Toronto,Canada,North America,Americas,,
333 Bering Ave,Toronto,ON,Office,"1,971",3 Star,"$1,225,000",621.51,2022-08-29,Sold,,,,Office Condo,Dynamic Effects Collective,National,,,Ridge Energy Consultants Inc.,Local,CPM Realty Corporation,Industrial Live/Work Unit,B,2012,0.29,12589,3,E 1.0,,427 Corridor,Urban,M8Z 3A8,Toronto,Canada,North America,Americas,,
110 Eglinton Ave E,Toronto,ON,Office,"89,370",3 Star,"$41,000,000",458.77,2022-08-26,Sold,,,,The Dunfield Club,Madison Group,Local,,,Montez Corporation,Foreign,,Office Building,B,1980,0.50,21780,7,CR-5,,Midtown,Urban,M4P 1A6,Toronto,Canada,North America,Americas,,
10 Beamish Dr,Toronto,ON,Office,"1,489",1 Star,"$6,000,000","4,029.55",2022-08-22,Sold,,,,,Amdev Property Group,Local,,,Harrison & Harrison,Local,,,C,1960,0.13,5850,2,CR,,427 Corridor,Urban,M9B 3P3,Toronto,Canada,North America,Americas,,
2-20 Finch Ave W,Toronto,ON,Office,"1,873",2 Star,"$1,570,000",838.23,2022-08-22,Sold,,,,Office Condo,Dabuleanu Dental,Local,,,"Donskoy, Janna",National,,Medical,C,1987,1.14,49623,3,CR,,North Toronto,Suburban,M2N 6L1,Toronto,Canada,North America,Americas,,
1159 Dundas St E,Toronto,ON,Office,"1,500",2 Star,"$1,300,000",866.67,2022-08-18,Sold,,,,Office Condo,"Lemire, Jeff",National,,,,,,Office Live/Work Unit,B,1999,2.08,90590,2,CD,,East Toronto,Suburban,M4M 3N9,Toronto,Canada,North America,Americas,,
100 Lombard St,Toronto,ON,Office,"37,425",2 Star,"$26,000,000",694.72,2022-08-16,Sold,,,,QRC South,Forum Equity Partners Inc,Local,,,Allied Properties Real Estate Investment Trust,Local,,,B,1900,0.29,12632,5,CR,,Downtown East,CBD,M5C 1M3,Toronto,Canada,North America,Americas,,
2 Tippett Rd,Toronto,ON,Office,"38,878",3 Star,"$18,500,000",475.85,2022-08-16,Sold,,,,,Urban Capital,Local,,,Radha Properties Inc,Local,,,C,1979,0.93,40584,4,EL,,North Toronto,Suburban,M3H 2V2,Toronto,Canada,North America,Americas,,
1234 Bayview Ave,Toronto,ON,Office,"2,598",2 Star,"$3,150,000","1,212.47",2022-08-12,Sold,,,,,,,,,,,,Office Live/Work Unit,C,1890,0.13,5628,2,O,,Midtown,Urban,M4G 2Z8,Toronto,Canada,North America,Americas,,
3007-3043 Islington Ave,Toronto,ON,Retail,"1,770",2 Star,"$1,075,000",607.34,2022-08-12,Sold,,,,Retail Condo,MAU NGUYEN,National,,,"CHUNG, TUYET NGA",National,,Storefront Retail/Residential,C,1979,0.70,30590,1,CR,,West Toronto,Suburban,M9L 2K9,Toronto,Canada,North America,Americas,,
5040 Dundas St W,Toronto,ON,Office,"2,696",2 Star,"$4,750,000","1,761.87",2022-08-08,Sold,,,,,Royal LePage-West Realty Group (Dundas),Local,,,,,,,B,1976,0.14,6248,2,CR,,427 Corridor,Urban,M9A 1B8,Toronto,Canada,North America,Americas,,
191 Niagara St,Toronto,ON,Office,"10,041",2 Star,"$8,800,000",876.41,2022-07-29,Sold,,,,,Woodcliffe Landmark Properties,Local,,,Lux Equity,Local,,,C,1952,0.12,5227,2,R,,King/Dufferin,CBD,M5V 1G8,Toronto,Canada,North America,Americas,,
2660 Kennedy Rd,Toronto,ON,Office,"14,758",3 Star,"$1,700,000",115.19,2022-07-29,Sold,,,,,Dilla Sri Dewi,National,,,Ibrahim Mehu,National,,,B,2008,0.34,14758,2,AG,,Scarborough,Suburban,M1T 3H7,Toronto,Canada,North America,Americas,,
595 Eglinton Av E (Part of Portfolio),Toronto,ON,Office,838,1 Star,,,2022-07-29,Sold,,,,,Terracap Management Inc,Local,,,Revera,Local,,,C,1944,0.03,1133,2,R,,Midtown,Urban,M4P 1P8,Toronto,Canada,North America,Americas,,
593 Eglinton Ave E (Part of Portfolio),Toronto,ON,Office,"1,771",2 Star,,,2022-07-29,Sold,,,,,Terracap Management Inc,Local,,,Revera,Local,,,C,1944,0.06,2570,2,R,,Midtown,Urban,M4P 1P8,Toronto,Canada,North America,Americas,,
589-591 Eglinton Ave E (Part of Portfolio),Toronto,ON,Office,"1,871",2 Star,,,2022-07-29,Sold,,,,,Terracap Management Inc,Local,,,Revera,Local,,,C,1944,0.12,5097,2,R,,Midtown,Urban,M4P 1P8,Toronto,Canada,North America,Americas,,
1748 Bayview Ave (Part of Portfolio),Toronto,ON,Office,811,3 Star,,,2022-07-29,Sold,,,,,Terracap Management Inc,Local,,,Revera,Local,,,B,1942,0.09,3877,1,R (d1.0),,Midtown,Urban,M4G 3C4,Toronto,Canada,North America,Americas,,
1746 Bayview Ave (Part of Portfolio),Toronto,ON,Office,811,2 Star,,,2022-07-29,Sold,,,,,Terracap Management Inc,Local,,,Revera,Local,,,C,1942,0.08,3572,1,R (d1.0),,Midtown,Urban,M4G 3C4,Toronto,Canada,North America,Americas,,
3838 Midland Ave (Part of Multi-Condo Sale),Toronto,ON,Flex,"1,004",2 Star,,,2022-07-27,Sold,,,,Flex Condo,The Church Of God In Toronto,National,,,Cheng-Yi Wei,Local,,Light Distribution,C,1991,,,1,RT,,Scarborough North,Suburban,M1V 5K5,Toronto,Canada,North America,Americas,,
3838 Midland Ave (Part of Multi-Condo Sale),Toronto,ON,Flex,"1,233",2 Star,,,2022-07-27,Sold,,,,Flex Condo,The Church Of God In Toronto,National,,,Cheng-Yi Wei,Local,,Light Distribution,C,1991,,,1,RT,,Scarborough North,Suburban,M1V 5K5,Toronto,Canada,North America,Americas,,
55 Sudbury St,Toronto,ON,Office,"6,768",2 Star,"$8,000,000","1,182.03",2022-07-20,Sold,,,,,EDEV Inc.,Local,,,Mainframe Studios,National,,,C,1884,0.26,11325,3,Regeneration Area,,King/Dufferin,CBD,M6J 3S7,Toronto,Canada,North America,Americas,,
355 Adelaide St W (Part of Portfolio),Toronto,ON,Office,"28,000",3 Star,"$74,034,893","2,644.10",2022-07-08,Sold,,,,,Fengate Asset Management,Local,,Colliers International,Ontario Superior Court of Justice,Local,Colliers International,Office Building,C,1922,0.17,7536,7,CRE,,Downtown West,CBD,M5V 1S2,Toronto,Canada,North America,Americas,,
109-129 John St,Toronto,ON,Retail,"2,969",3 Star,"$4,350,000","1,465.14",2022-07-06,Sold,,,,Retail Condo,Allied Properties Real Estate Investment Trust,Local,,,"Buzek, Ross",National,CBRE,Storefront Retail/Residential,B,1960,0.38,16553,3,CRE,,Financial Core,CBD,M5H 1X6,Toronto,Canada,North America,Americas,,
7 St. Thomas St,Toronto,ON,Office,"1,232",4 Star,"$2,150,000","1,745.13",2022-07-05,Sold,,,,Office Condo,"Bordessa, Dniel John",National,,,,,"Lennard Commercial Realty, Brokerage",Office Building,A,2017,0.38,16553,9,CR,,Midtown,Urban,M5S 1K5,Toronto,Canada,North America,Americas,,
7 St. Thomas St,Toronto,ON,Office,"1,525",4 Star,"$2,100,000","1,377.05",2022-06-30,Sold,,,,Office Condo,Ford Plastic Surgery: Dr. Derek Ford,Local,,,,,,Office Building,A,2017,0.38,16553,9,CR,,Midtown,Urban,M5S 1K5,Toronto,Canada,North America,Americas,,
7 St. Thomas St,Toronto,ON,Office,"1,171",4 Star,"$1,200,000","1,024.77",2022-06-28,Sold,,,,Office Condo,"Tricon Capital Group, Inc.",Local,,Titan York Realty Corporation Brokerage,,,RE/MAX Realtron Realty Inc,Office Building,A,2017,0.38,16553,9,CR,,Midtown,Urban,M5S 1K5,Toronto,Canada,North America,Americas,,
4773 - 4789 Yonge St,Toronto,ON,Office,"1,107",5 Star,"$699,000",631.44,2022-06-09,Sold,"699,000",,,Hullmark Centre,,,,,Hullmark,Local,Golden House Realty Inc.,,A,2014,,,11,CR-1,,North Toronto,Suburban,M2N 0G3,Toronto,Canada,North America,Americas,,
10 Milner Business Ct,Toronto,ON,Office,"125,000",3 Star,"$19,000,000",152.00,2022-06-08,Sold,,,,Milner Court Business Centre,Almad Investments Ltd,Local,,,Hazelview Investments,Local,Lennard Commercial Realty,,B,1981,1.00,43726,10,E 0.7 (x181),,Scarborough,Suburban,M1B 3C6,Toronto,Canada,North America,Americas,,
429 Kipling Ave (Part of Multi-Property Sale),Toronto,ON,Office,"6,840",2 Star,"$2,836,162",414.64,2022-06-08,Sold,,,,Multi-Property Sale,Forgestone Capital,Local,,,PQ Corporation,Foreign,CBRE,,C,1933,2.70,117612,2,E1,,West Toronto,Suburban,M8Z 5C7,Toronto,Canada,North America,Americas,,
15 Wellesley St W,Toronto,ON,Office,459,4 Star,,,2022-06-07,Sold,"519,000",,,Office Condo,,,,,,,HomeLife Landmark Realty,,A,2021,,,60,CR,,Downtown North,CBD,M4Y 0G7,Toronto,Canada,North America,Americas,,
630 The East Mall,Toronto,ON,Office,"14,200",3 Star,"$40,000,000","2,816.90",2022-06-01,Sold,,,,,Rinomato Construction Inc.,Local,,Nucorp Realty Ltd,Baka Communications Inc.,Local,Nucorp Realty Ltd,,C,1964,2.06,89734,1,CL,,427 Corridor,Urban,M6S 1N6,Toronto,Canada,North America,Americas,,
217 Queen St W,Toronto,ON,Office,"2,170",3 Star,"$1,700,000",783.41,2022-06-01,Sold,"1,660,050",,,Smart House Condos,Irwin Lowy LLP,Local,,,Kuzco Lighting,National,Colliers International,,B,2019,0.22,9583,25,CR 3.0,,Financial Core,CBD,M5V 0R2,Toronto,Canada,North America,Americas,,
155 George St,Toronto,ON,Office,"6,895",2 Star,"$5,365,000",778.10,2022-05-31,Sold,"5,500,000",,,,Trindent Consulting,Local,,,Younger Brothers Ltd,Local,Colliers International,Office/Residential,C,1929,0.08,3485,2,CR 3.0,,Downtown East,CBD,M5A 2M8,Toronto,Canada,North America,Americas,,
1 Vulcan St (Part of Portfolio),Toronto,ON,Office,"12,000",2 Star,"$12,097,380","1,008.12",2022-05-26,Sold,,,,,KingSett Capital Inc.,Local,KingSett Canadian Real Estate Income Fund,,Park Property Management Inc.,Local,Colliers,,C,1976,1.81,78844,2,E,,Airport Corp Centre/Airport,Suburban,M9W 1L3,Toronto,Canada,North America,Americas,,
490 Adelaide St W,Toronto,ON,Office,"14,152",2 Star,"$12,600,000",890.33,2022-05-24,Sold,,,,,Carlyle Communities,Local,,,Circle Productions Ltd.,National,,,C,1890,0.12,5051,4,CRE,,Downtown West,CBD,M5V 1T2,Toronto,Canada,North America,Americas,,
385 Silver Star Blvd (Part of Multi-Condo Sale),Toronto,ON,Office,696,3 Star,,,2022-05-17,Sold,,,,Maxum Professional Centre,Andrew Mo,National,,Andrew Mo,"Chong, J",National,Andrew Mo,Medical,B,2011,,,3,E,,Scarborough,Suburban,M1V 0E3,Toronto,Canada,North America,Americas,,
385 Silver Star Blvd (Part of Multi-Condo Sale),Toronto,ON,Office,665,3 Star,,,2022-05-17,Sold,,,,Maxum Professional Centre,Andrew Mo,National,,Andrew Mo,"Chong, J",National,Andrew Mo,Medical,B,2011,,,3,E,,Scarborough,Suburban,M1V 0E3,Toronto,Canada,North America,Americas,,
