Property Address,Property City,Property Province,Property Type,Building SF,Star Rating,Sale Price,Price Per SF,Sale Date,Sale Status,Asking Price,Actual Cap Rate,Pro Forma Cap Rate,Property Name,Buyer (True) Company,Buyer (True) Origin,Acquisition Fund Name,Buyers Broker Company,Seller (True) Company,Seller (True) Origin,Listing Broker Company,Secondary Type,Building Class,Year Built,Land Area AC,Land Area SF,Number Of Floors,Zoning,Disposition Fund Name,Submarket Name,Location Type,Property Postal Code,Property Region,Country,Subcontinent,Continent,Corner,Map Code
385 Silver Star Blvd (Part of Multi-Condo Sale),Toronto,ON,Office,665,3 Star,,,2022-05-17,Sold,,,,Maxum Professional Centre,Andrew Mo,National,,Andrew Mo,"Chong, J",National,Andrew Mo,Medical,B,2011,,,3,E,,Scarborough,Suburban,M1V 0E3,Toronto,Canada,North America,Americas,,
39 Pleasant Blvd (Part of Multi-Property Sale),Toronto,ON,Office,"16,516",2 Star,,,2022-05-16,Sold,,,,Pleasant Professional Building,Graywood Developments Ltd,Local,,,KingSett Capital Inc.,Local,JLL,Medical,C,1981,0.17,7405,5,R (d2.0) (x909),,Midtown,Urban,M4T 1K2,Toronto,Canada,North America,Americas,,
86 Lombard St,Toronto,ON,Office,"12,274",3 Star,"$11,425,000",930.83,2022-05-10,Sold,,,,,Forum Equity Partners Inc,Local,,,Fred Victor Centre,Local,,Office/Residential,C,1950,0.21,9148,2,CR,,Downtown East,CBD,M5C 1M3,Toronto,Canada,North America,Americas,,
128 Parliament St (Part of Multi-Property Sale),Toronto,ON,Office,"1,054",2 Star,,,2022-05-10,Sold,,,,Multi-Property Sale,Lamb Development Corp.,Local,,,Steven Keyzer,Local,,,C,1890,0.03,1227,2,CR,,Downtown East,CBD,M5A 2Y8,Toronto,Canada,North America,Americas,,
326 Carlaw Ave,Toronto,ON,Office,830,2 Star,"$1,285,000","1,548.19",2022-05-09,Sold,,,,Office Condo,Outline Financial,Local,,,"HO, CORINNE",National,,Office Live/Work Unit,C,1970,1.99,86684,2,I1,,East Toronto,Suburban,M4M 2S1,Toronto,Canada,North America,Americas,,
170 Evans Ave,Toronto,ON,Office,"20,000",2 Star,"$9,900,000",495.00,2022-05-05,Sold,,,,,Queenscorp Group,Local,,,NewLife Fertility Centre,Local,,Medical,C,1980,0.83,36155,3,E 1.0,,West Toronto,Suburban,M8Z 5X8,Toronto,Canada,North America,Americas,,
2100 Finch Ave W,Toronto,ON,Office,"2,900",3 Star,"$1,250,000",431.03,2022-05-04,Sold,,,,Norfinch Medical Centre,13514439 Canada Inc.,National,,,,,,Medical,C,2000,2.53,110070,3,EL,,West Toronto,Suburban,M3N 1W8,Toronto,Canada,North America,Americas,,
1100 Bathurst St,Toronto,ON,Office,"5,261",2 Star,"$4,765,000",905.72,2022-05-03,Sold,,,,,Newbairn Inc.,National,,,"Labelle, Jeffrey",National,Re/Max Hallmark Corbo & Kelos Group Realty,Medical,C,1950,0.08,3485,1,CR,,West Toronto,Suburban,M5R 3G9,Toronto,Canada,North America,Americas,,
7 St. Thomas St,Toronto,ON,Office,"1,182",4 Star,"$2,100,000","1,776.65",2022-05-02,Sold,,,,Office Condo,"Tricon Capital Group, Inc.",Local,,,MTD Investments Ltd,Local,,Office Building,A,2017,0.38,16553,9,CR,,Midtown,Urban,M5S 1K5,Toronto,Canada,North America,Americas,,
313 Richmond St E,Toronto,ON,Office,"8,800",2 Star,"$5,400,000",613.64,2022-04-29,Sold,,,,,Delso Restoration Ltd.,Foreign,,,Tridel,Local,,,C,,1.18,51401,1,CRE,,Downtown East,CBD,M5A 4S7,Toronto,Canada,North America,Americas,,
209 Wicksteed Ave (Part of Multi-Condo Sale),Toronto,ON,Office,"2,000",3 Star,,,2022-04-27,Sold,,,,Office Condo,Lane Anderson Company Limited,Local,,HOMELIFE/BAYVIEW REALTY INC.,"Burns, Rebecca",National,Cliff and Evans Ltd.,Office Live/Work Unit,B,2015,,,2,E,,East Toronto,Suburban,M4G 3E7,Toronto,Canada,North America,Americas,,
209 Wicksteed Ave (Part of Multi-Condo Sale),Toronto,ON,Office,"1,000",3 Star,,,2022-04-27,Sold,,,,Office Condo,Lane Anderson Company Limited,Local,,HOMELIFE/BAYVIEW REALTY INC.,"Burns, Rebecca",National,Cliff and Evans Ltd.,Office Live/Work Unit,B,2015,,,2,E,,East Toronto,Suburban,M4G 3E7,Toronto,Canada,North America,Americas,,
121 King St W (Part of Multi-Property Sale),Toronto,ON,Office,"528,286",4 Star,"$369,491,849",699.42,2022-04-26,Sold,,,,121 King St W,Crestpoint Real Estate Investments Ltd.,National,,Colliers International,BentallGreenOak,Local,,,A,1984,1.02,44431,26,CR 12.0 (c8.0; r11.7) SS1,,Financial Core,CBD,M5H 3T9,Toronto,Canada,North America,Americas,,
21 Camden St,Toronto,ON,Office,"2,311",2 Star,"$2,108,000",912.16,2022-04-25,Sold,,,,Office Condo,Perkins Xu Design,National,,,,,,,C,1990,0.15,6612,5,CRE (x76),,Downtown West,CBD,M5V 1V2,Toronto,Canada,North America,Americas,,
271 Spadina Rd (Part of Multi-Property Sale),Toronto,ON,Office,"32,464",3 Star,"$13,985,872",430.81,2022-04-22,Sold,,,,Multi-Property Sale,Coco Paving,Local,,,Canadian Hearing Services,Local,,,C,1985,0.24,10454,5,R,,Midtown,Urban,M5R 2V3,Toronto,Canada,North America,Americas,,
951 Wilson Ave,Toronto,ON,Office,"3,135",2 Star,"$1,075,000",342.90,2022-04-14,Sold,,,,A,Rahn Dodick,Local,,,"Moldofsky, Harvey",Local,,,C,2004,2.61,113692,2,MC(80)(H),,North Toronto,Suburban,M3K 2A7,Toronto,Canada,North America,Americas,,
4773 - 4789 Yonge St,Toronto,ON,Office,"1,328",5 Star,,,2022-04-14,Sold,"699,000",,,Hullmark Centre,,,,,,,ENCOR Advisors,,A,2014,,,11,CR-1,,North Toronto,Suburban,M2N 0G3,Toronto,Canada,North America,Americas,,
345 Sorauren Ave,Toronto,ON,Office,"17,216",3 Star,"$8,250,000",479.21,2022-04-05,Sold,,,,,Greg Harmandayan,Local,,,Capricorn Inc,Local,Colliers International,,C,1920,0.17,7405,3,EL,,West Toronto,Suburban,M6R 2G5,Toronto,Canada,North America,Americas,,
152-154 Davenport Rd,Toronto,ON,Office,"6,234",3 Star,"$8,500,000","1,363.49",2022-04-01,Sold,"9,000,000",,,,Beaches Animal Hospital,Local,,,,,Colliers International,,B,2013,0.07,3006,4,CR,,Midtown,Urban,M5R 1J1,Toronto,Canada,North America,Americas,,
189 Queen St E,Toronto,ON,Office,"1,850",2 Star,"$1,200,000",648.65,2022-04-01,Sold,,,,Office Condo,"Finkelberg, Daniel",National,,,"Zelunka, Ari",National,,,C,2003,0.16,6970,3,CR,,Downtown East,CBD,M5A 1S2,Toronto,Canada,North America,Americas,,
175 Bloor Street East (Part of Multi-Property Sale),Toronto,ON,Office,"336,496",4 Star,"$169,000,000",502.23,2022-03-31,Sold,,,,North Tower,Allied Properties Real Estate Investment Trust,Local,,,Choice Properties Real Estate Investment Trust,Local,,,A,1990,0.80,34848,16,CR,,Midtown,Urban,M4W 3T5,Toronto,Canada,North America,Americas,,
525 University Ave (Part of Multi-Property Sale),Toronto,ON,Office,"202,111",4 Star,"$140,000,000",692.69,2022-03-31,Sold,,,,OTA Business Centre,Allied Properties Real Estate Investment Trust,Local,,,Choice Properties Real Estate Investment Trust,Local,,,A,1989,0.56,24350,14,CR7.8,,Downtown North,CBD,M5G 2L3,Toronto,Canada,North America,Americas,,
110 Yonge St (Part of Multi-Property Sale),Toronto,ON,Office,"199,500",4 Star,"$56,000,000",280.70,2022-03-31,Sold,,,,Multi-Property Sale,Allied Properties Real Estate Investment Trust,Local,,,Choice Properties Real Estate Investment Trust,Local,,,B,1967,0.31,13504,19,CR,,Financial Core,CBD,M5C 1W2,Toronto,Canada,North America,Americas,,
15 Kern Rd,Toronto,ON,Office,"14,490",3 Star,"$9,380,000",647.34,2022-03-31,Sold,"9,880,000",,,,Ontario Real Estate Association,Local,,CBRE,Tour East Holidays,Local,Bay Street Group Inc.,,B,1963,1.07,46609,1,E,,East Toronto,Suburban,M3B 1S9,Toronto,Canada,North America,Americas,,
87 Scollard St,Toronto,ON,Office,"5,154",2 Star,"$8,300,000","1,610.40",2022-03-31,Sold,"8,500,000",4.10,,,James Reeve,National,,,"Christensen, Mark",Local,K.P. Gillen & Co. Realty Ltd.,Office/Residential,C,1998,0.04,1891,3,CR,,Midtown,Urban,M5R 1G2,Toronto,Canada,North America,Americas,,
7 St. Thomas St,Toronto,ON,Office,"1,132",4 Star,"$1,950,000","1,722.61",2022-03-31,Sold,,,,Office Condo,Power Plastic Surgery,Local,,,Mr.Tulip Inc.,Local,,Office Building,A,2017,0.38,16553,9,CR,,Midtown,Urban,M5S 1K5,Toronto,Canada,North America,Americas,,
175 Bloor Street East (Part of Multi-Property Sale),Toronto,ON,Office,"304,211",4 Star,,,2022-03-31,Sold,,,,South Tower,Allied Properties Real Estate Investment Trust,Local,,,Choice Properties Real Estate Investment Trust,Local,,Office Building,A,1990,0.65,28314,18,CR,,Midtown,Urban,M4W 3T5,Toronto,Canada,North America,Americas,,
698 Sheppard Ave W (Part of Portfolio),Toronto,ON,Office,"1,065",2 Star,,,2022-03-31,Sold,,,,,Zeppieri & Company Chartered Accountants,National,,,Millard Lerman,Local,Remax West,Office Live/Work Unit,C,1970,0.25,10790,1,RD,,North Toronto,Suburban,M3H 2S7,Toronto,Canada,North America,Americas,,
238 King St E,Toronto,ON,Office,"7,604",2 Star,"$7,897,981","1,038.66",2022-03-29,Sold,,,,,Emblem Developments,Local,,,Hicks Adams LLP,Local,,,C,1920,0.06,2614,3,CR,,Downtown East,CBD,M5A 1K1,Toronto,Canada,North America,Americas,,
333 Bering Ave,Toronto,ON,Office,"1,871",3 Star,"$990,000",529.13,2022-03-29,Sold,,,,Office Condo,Blacklock Law Firm,Local,,,The Downing Street Group,Local,Cushman & Wakefield,Industrial Live/Work Unit,B,2012,0.29,12589,3,E 1.0,,427 Corridor,Urban,M8Z 3A8,Toronto,Canada,North America,Americas,,
222 Finch Ave W,Toronto,ON,Office,888,3 Star,"$670,000",754.50,2022-03-25,Sold,"710,400",,,Office Condo,,,,,222 Finch Ave West Inc.,National,Century 21 Heritage Group,Office/Residential,B,2012,0.63,27443,4,CR,,North Toronto,Suburban,M2R 1M6,Toronto,Canada,North America,Americas,,
600 Sherbourne St,Toronto,ON,Office,"1,620",3 Star,"$1,100,000",679.01,2022-03-18,Sold,,,,Rosedale Medical Centre,Toronto Plastic Surgery Clinic,Local,,,"Danial, Sarah",National,,Medical,C,1975,0.56,24394,8,CR,,Midtown,Urban,M4X 1L7,Toronto,Canada,North America,Americas,,
394 Old Orchard Grv,Toronto,ON,Office,"2,625",2 Star,"$1,500,000",571.43,2022-03-15,Sold,,,,,"KANG, BYUNG YEON",Local,,Sutton Group - Admiral Realty Inc,Pardes Developments Ltd.,Local,"Harvey Kalles Real Estate - HQ, Toronto, Avenue",,C,1980,0.06,2614,2,C1,,North Toronto,Suburban,M5M 2E9,Toronto,Canada,North America,Americas,,
2241 Queen St,Toronto,ON,Office,"6,566",2 Star,"$3,513,000",535.03,2022-03-11,Sold,,,,,Amir Mousavi,National,,,,,,,B,1929,0.11,4731,2,CR,,East Toronto,Suburban,M4E 1G1,Toronto,Canada,North America,Americas,,
7 Belmont St,Toronto,ON,Office,"1,200",2 Star,"$1,625,500","1,354.58",2022-03-09,Sold,,,,,Shawn Jay Soon,National,,,Chiu Shan Har Li,National,Royal LePage Real Estate Services Ltd,,C,1888,0.02,1001,,,,Midtown,Urban,M5R 1P9,Toronto,Canada,North America,Americas,,
222 Finch Ave W,Toronto,ON,Office,"1,351",3 Star,"$660,000",488.53,2022-03-09,Sold,"588,000",,,Office Condo,,,,,222 Finch Ave West Inc.,National,"HomeLife/Bayview Realty Inc., Brokerage",Office/Residential,B,2012,0.63,27443,4,CR,,North Toronto,Suburban,M2R 1M6,Toronto,Canada,North America,Americas,,
119 Dorset Rd,Toronto,ON,Office,"2,792",2 Star,"$1,500,000",537.25,2022-03-08,Sold,,,,,"Dymerska, Katarzyna",Local,,,"JEFFRIES, ALLAN",Local,,Office Live/Work Unit,C,1967,0.11,4800,2,RD,,East Toronto,Suburban,M1M 2S9,Toronto,Canada,North America,Americas,,
789 Don Mills Rd,Toronto,ON,Office,"351,900",4 Star,"$91,254,455",259.32,2022-03-03,Sold,,,,Forester's House,Menkes,Local,,,Foresters Financial,Foreign,Cushman & Wakefield,,B,1967,5.12,223027,23,No.7625,,East Toronto,Suburban,M3C 1T9,Toronto,Canada,North America,Americas,,
102 Atlantic Ave,Toronto,ON,Office,"20,000",3 Star,"$14,500,000",725.00,2022-03-02,Sold,,,,,Hullmark,Local,,,Cineplex,Local,,,B,1935,0.17,7405,4,I3 D7,,King/Dufferin,CBD,M6K 1X9,Toronto,Canada,North America,Americas,,
501 Eglinton Ave E,Toronto,ON,Office,"6,228",2 Star,"$6,500,000","1,043.67",2022-03-01,Sold,,,,,Sierra Corporation,Local,,,,,,,C,1945,0.09,3920,3,R,,Midtown,Urban,M4P 1N4,Toronto,Canada,North America,Americas,,
50 St Clair Ave E (Part of Portfolio),Toronto,ON,Office,"9,292",2 Star,"$1,723,310",185.46,2022-03-01,Sold,,,,,The Pearl Group,Local,,,,,,Office Live/Work Unit,C,1987,0.06,2736,4,CR,,Midtown,Urban,M4T 1M9,Toronto,Canada,North America,Americas,,
27 Stayner Ave,Toronto,ON,Office,"1,982",2 Star,"$1,600,000",807.27,2022-03-01,Sold,,,,,Fan and Chee Zhu,National,,,"SPRIET, HELENA",National,,Medical,C,1949,0.10,4356,1,CR,,West Toronto,Suburban,M6B 1N3,Toronto,Canada,North America,Americas,,
603 Parliament St (Part of Multi-Property Sale),Toronto,ON,Office,"5,598",2 Star,"$1,309,044",233.84,2022-03-01,Sold,,,,Multi-Property Sale,"Posner, Richard",National,,,,,,Office/Residential,C,1988,0.05,2187,3,CR,,Downtown North,CBD,M4X 1P9,Toronto,Canada,North America,Americas,,
603.5 Parliament St (Part of Multi-Property Sale),Toronto,ON,Office,"3,816",3 Star,"$1,040,956",272.79,2022-03-01,Sold,,,,Multi-Property Sale,"Posner, Richard",National,,,,,,Office Live/Work Unit,C,1988,0.05,2309,3,CR2.0,,Downtown North,CBD,M4X 1P9,Toronto,Canada,North America,Americas,,
477 Richmond St W (Part of Multi-Condo Sale),Toronto,ON,Office,"1,500",4 Star,,,2022-03-01,Sold,,,,Starwood Centre,Marani Law,Local,,,Elmer Olson Model Management,Local,,Office Live/Work Unit,B,1993,,,10,CRE2.0 (x76),,Downtown West,CBD,M5V 3E7,Toronto,Canada,North America,Americas,,
477 Richmond St W (Part of Multi-Condo Sale),Toronto,ON,Office,"1,500",4 Star,,,2022-03-01,Sold,,,,Starwood Centre,Marani Law,Local,,,Elmer Olson Model Management,Local,,Office Live/Work Unit,B,1993,,,10,CRE2.0 (x76),,Downtown West,CBD,M5V 3E7,Toronto,Canada,North America,Americas,,
7 St. Thomas St,Toronto,ON,Office,"1,171",4 Star,"$1,690,000","1,443.21",2022-02-28,Sold,,,,Office Condo,Ford Plastic Surgery: Dr. Derek Ford,Local,,,,,,Office Building,A,2017,0.38,16553,9,CR,,Midtown,Urban,M5S 1K5,Toronto,Canada,North America,Americas,,
40 Station St S (Part of Portfolio),Toronto,ON,Office,"3,677",2 Star,"$4,484,412","1,219.58",2022-02-16,Sold,,,,,Devron Developments,Local,,JLL,,,JLL,,C,1960,0.35,15301,1,CR,,West Toronto,Suburban,M9N 2B3,Toronto,Canada,North America,Americas,,
15 Lola Rd,Toronto,ON,Office,"1,466",2 Star,"$3,000,000","2,046.38",2022-02-15,Sold,,,,,Sud Group,Local,,,,,,,C,1924,0.08,3473,1,CR,,Midtown,Urban,M5P 1E5,Toronto,Canada,North America,Americas,,
290 Shuter St,Toronto,ON,Office,"8,860",2 Star,"$4,700,000",530.47,2022-02-09,Sold,,,,,Min Corporation Exchange Inc,Local,,,"Chaudhari, Ketan",National,,Office/Residential,C,1913,0.07,3049,3,CR,,Downtown East,CBD,M5A 1W7,Toronto,Canada,North America,Americas,,
2 Matilda St,Toronto,ON,Office,"16,618",2 Star,"$7,100,000",427.25,2022-02-03,Sold,,,,,Dewar Communications,Local,,Metropolitan Commercial Realty Inc.,Ontario Superior Court Of Justice,Local,Cubecom Commercial Realty Inc.,,B,1889,0.18,7841,3,I2D3,,East Toronto,Suburban,M4M 1L9,Toronto,Canada,North America,Americas,,
701 Coxwell Ave,Toronto,ON,Office,"1,400",2 Star,"$950,000",678.57,2022-02-02,Sold,"1,100,000",,,,"Trail, Jerome",National,,,,,Avison Young,Office Live/Work Unit,C,1922,0.05,2178,2,R,,East Toronto,Suburban,M4C 3C1,Toronto,Canada,North America,Americas,,
200 Bay St (Part of Portfolio),Toronto,ON,Office,"1,633,333",4 Star,"$815,621,018",499.36,2022-02-01,Sold,,,,Royal Bank Plaza - South Tower,"Ponte Gadea USA, Inc.",Foreign,,Colliers,Oxford Properties Group,Local,RBC Capital Markets,Office Building,A,1976,3.15,137214,40,CR 12.0 (c8.0; r11.7) SS1,,Financial Core,CBD,M5J 2J2,Toronto,Canada,North America,Americas,,
200 Bay St (Part of Portfolio),Toronto,ON,Office,"438,500",4 Star,"$277,875,820",633.70,2022-02-01,Sold,,,,Royal Bank Plaza - North Tower,"Ponte Gadea USA, Inc.",Foreign,,Colliers,Oxford Properties Group,Local,RBC Capital Markets,Office Building,A,1976,3.15,137214,25,CR 12.0 (c8.0; r11.7) SS1,,Financial Core,CBD,M5J 2J5,Toronto,Canada,North America,Americas,,
272 Lawrence Av W,Toronto,ON,Office,"16,313",2 Star,"$20,500,000","1,256.67",2022-02-01,Sold,,,,,First Capital Real Estate Investment Trust,Local,,,"Newman, Thomas",National,,,C,1974,0.44,19166,3,RM,,North Toronto,Suburban,M5M 4M1,Toronto,Canada,North America,Americas,,
12-14 Bruce Park Ave,Toronto,ON,Office,"6,939",2 Star,"$5,950,000",857.47,2022-02-01,Sold,,,,,Dez Capital Corp,Local,,,Petrela Winter & Associates,Local,,,C,1985,0.17,7200,3,CR,,Midtown,Urban,M4P 2S3,Toronto,Canada,North America,Americas,,
109-117 George St,Toronto,ON,Office,"50,000",3 Star,"$9,125,000",365.00,2022-01-31,Sold,,,,,Hullmark,Local,,,BentallGreenOak,Local,,,C,2010,0.48,20909,3,CR,,Downtown East,CBD,M5A 2N4,Toronto,Canada,North America,Americas,,
94 Isabella St,Toronto,ON,Office,"5,500",2 Star,"$7,740,000","1,407.27",2022-01-31,Sold,,,,,Capital Developments,Local,,,Jesuits In English Canada,Local,,Office/Residential,C,1880,0.15,6600,2,R,,Midtown,Urban,M4Y 1N4,Toronto,Canada,North America,Americas,,
260 King St E (Part of Portfolio),Toronto,ON,Office,"141,004",3 Star,"$162,781,287","1,154.44",2022-01-24,Sold,,,,Ontario Design Centre,Fitzrovia Real Estate,Local,,,Northam Realty Advisors Limited,Local,,,B,1935,0.42,18295,5,CRE (x41),,Downtown East,CBD,M5A 1L5,Toronto,Canada,North America,Americas,,
427 Adelaide St (Part of Portfolio),Toronto,ON,Office,"19,213",2 Star,"$19,976,838","1,039.76",2022-01-24,Sold,,,,,Fitzrovia Real Estate,Local,,,Northam Realty Advisors Limited,Local,,,C,,0.15,6343,4,CRE,,Downtown East,CBD,M5A 1N5,Toronto,Canada,North America,Americas,,
1275 Finch Ave W (Part of Multi-Condo Sale),Toronto,ON,Office,,4 Star,,,2022-01-20,Sold,,,,University Heights Professional Centre,Green Light Canada,Local,,,Haven Developments,Local,Avison Young,Medical,B,2018,,,8,EL,,North Toronto,Suburban,M3J 2B1,Toronto,Canada,North America,Americas,,
1275 Finch Ave W (Part of Multi-Condo Sale),Toronto,ON,Office,794,4 Star,,,2022-01-20,Sold,,,,University Heights Professional Centre,Green Light Canada,Local,,,Haven Developments,Local,Avison Young,Medical,B,2018,,,8,EL,,North Toronto,Suburban,M3J 2B1,Toronto,Canada,North America,Americas,,
