Period,1-2 Star,3 Star,4-5 Star
2027 Q4,4.965% ,5.464% ,5.471% 
2027 Q3,4.965% ,5.464% ,5.471% 
2027 Q2,4.965% ,5.464% ,5.471% 
2027 Q1,4.965% ,5.464% ,5.471% 
2026 Q4,4.965% ,5.464% ,5.471% 
2026 Q3,4.975% ,5.474% ,5.481% 
2026 Q2,4.975% ,5.474% ,5.481% 
2026 Q1,4.985% ,5.484% ,5.491% 
2025 Q4,4.985% ,5.484% ,5.491% 
2025 Q3,4.995% ,5.494% ,5.501% 
2025 Q2,4.995% ,5.494% ,5.501% 
2025 Q1,5.005% ,5.504% ,5.511% 
2024 Q4,5.005% ,5.504% ,5.511% 
2024 Q3,5.005% ,5.504% ,5.511% 
2024 Q2,5.005% ,5.504% ,5.511% 
2024 Q1,5.015% ,5.514% ,5.521% 
2023 Q4,5.015% ,5.514% ,5.521% 
2023 Q3,5.005% ,5.504% ,5.511% 
2023 Q2,5.005% ,5.504% ,5.511% 
2023 Q1,4.995% ,5.494% ,5.501% 
2022 Q4 EST,4.975% ,5.474% ,5.481% 
2022 Q4 QTD,4.935% ,5.434% ,5.441% 
2022 Q3,4.934% ,5.431% ,5.437% 
2022 Q2,4.922% ,5.415% ,5.406% 
2022 Q1,4.922% ,5.421% ,5.393% 
2021 Q4,4.925% ,5.420% ,5.389% 
2021 Q3,4.971% ,5.450% ,5.272% 
2021 Q2,5.025% ,5.525% ,5.332% 
2021 Q1,5.109% ,5.623% ,5.421% 
2020 Q4,5.132% ,5.663% ,5.440% 
2020 Q3,5.172% ,5.715% ,5.500% 
2020 Q2,5.194% ,5.747% ,5.527% 
2020 Q1,5.205% ,5.747% ,5.523% 
2019 Q4,5.184% ,5.725% ,5.503% 
2019 Q3,5.109% ,5.724% ,5.729% 
2019 Q2,5.104% ,5.723% ,5.719% 
2019 Q1,5.101% ,5.703% ,5.713% 
2018 Q4,5.064% ,5.653% ,5.647% 
2018 Q3,5.065% ,5.636% ,5.615% 
2018 Q2,5.023% ,5.563% ,5.552% 
2018 Q1,5.012% ,5.537% ,5.480% 
2017 Q4,5.001% ,5.523% ,5.486% 
2017 Q3,5.021% ,5.537% ,5.495% 
2017 Q2,5.005% ,5.528% ,5.497% 
2017 Q1,5.011% ,5.553% ,5.521% 
2016 Q4,5.032% ,5.562% ,5.548% 
2016 Q3,4.995% ,5.506% ,5.523% 
2016 Q2,4.962% ,5.484% ,5.455% 
2016 Q1,4.972% ,5.486% ,5.454% 
2015 Q4,4.963% ,5.521% ,5.477% 
2015 Q3,5.005% ,5.544% ,5.478% 
2015 Q2,5.082% ,5.636% ,5.570% 
2015 Q1,5.174% ,5.709% ,5.632% 
2014 Q4,5.279% ,5.807% ,5.707% 
2014 Q3,5.394% ,5.938% ,5.871% 
2014 Q2,5.488% ,6.048% ,5.971% 
2014 Q1,5.561% ,6.101% ,6.037% 
2013 Q4,5.572% ,6.158% ,6.067% 
2013 Q3,5.629% ,6.237% ,6.143% 
2013 Q2,5.653% ,6.265% ,6.188% 
2013 Q1,5.734% ,6.367% ,6.270% 
