Period,Occupancy Rate,Market Rent/SF
2027 Q4,90.094% ,$42.73 
2027 Q3,89.890% ,$42.44 
2027 Q2,89.679% ,$42.15 
2027 Q1,89.454% ,$41.86 
2026 Q4,89.655% ,$41.57 
2026 Q3,89.401% ,$41.29 
2026 Q2,89.128% ,$41.01 
2026 Q1,88.852% ,$40.75 
2025 Q4,88.617% ,$40.52 
2025 Q3,88.352% ,$40.31 
2025 Q2,88.124% ,$40.16 
2025 Q1,87.891% ,$40.06 
2024 Q4,87.888% ,$40.02 
2024 Q3,87.795% ,$40.02 
2024 Q2,87.790% ,$40.07 
2024 Q1,87.782% ,$40.14 
2023 Q4,88.414% ,$40.24 
2023 Q3,88.519% ,$40.36 
2023 Q2,89.058% ,$40.48 
2023 Q1,89.783% ,$40.52 
2022 Q4 EST,90.452% ,$40.48 
2022 Q4 QTD,91.350% ,$40.29 
2022 Q3,91.503% ,$40.12 
2022 Q2,91.828% ,$40.00 
2022 Q1,92.187% ,$39.90 
2021 Q4,92.679% ,$39.95 
2021 Q3,93.463% ,$39.84 
2021 Q2,93.736% ,$39.41 
2021 Q1,93.987% ,$39.11 
2020 Q4,94.528% ,$39.41 
2020 Q3,95.237% ,$39.36 
2020 Q2,95.506% ,$39.20 
2020 Q1,95.711% ,$39.29 
2019 Q4,95.623% ,$39.27 
2019 Q3,95.559% ,$39.07 
2019 Q2,95.391% ,$38.64 
2019 Q1,95.397% ,$37.92 
2018 Q4,95.297% ,$38.07 
2018 Q3,94.640% ,$37.29 
2018 Q2,94.270% ,$36.64 
2018 Q1,94.216% ,$36.15 
2017 Q4,93.880% ,$35.65 
2017 Q3,93.748% ,$35.43 
2017 Q2,93.861% ,$35.14 
2017 Q1,93.801% ,$34.47 
2016 Q4,93.681% ,$33.62 
2016 Q3,93.519% ,$33.53 
2016 Q2,93.570% ,$33.10 
2016 Q1,93.214% ,$32.90 
2015 Q4,93.048% ,$33.02 
2015 Q3,93.066% ,$32.75 
2015 Q2,93.053% ,$32.73 
2015 Q1,93.164% ,$32.57 
2014 Q4,93.287% ,$32.16 
2014 Q3,93.517% ,$31.62 
2014 Q2,93.481% ,$31.12 
2014 Q1,93.481% ,$30.79 
2013 Q4,93.471% ,$30.41 
2013 Q3,93.117% ,$30.15 
2013 Q2,93.063% ,$30.19 
2013 Q1,91.933% ,-
