,,,,Inventories,,,,,Net Buying & Selling By Owner Type,,,,
Period,# of Transactions,% of Search,Sales Volume,Under Construction,Construction Starts,Deliveries,Demolished,Net Deliveries,Institutional,REIT/Public,Private Equity,Private,User
2022-09-30,27,1.20%,"$213,679,893","13,844,934","388,256",0,0,0,"$60,697,124","$61,979,022","$11,041,666","$84,301,111","$76,648,256"
2022-06-30,47,2.00%,"$547,303,263","13,553,679","246,535","97,001","-56,821","40,180","$160,088,867","$10,050,000","$5,732,190","$84,063,774","$98,571,409"
2022-03-31,52,2.20%,"$1,878,496,121","14,261,702","2,107,841","954,558","-155,861","798,697","$801,247,569","$357,250,000","$35,500,000","$718,535,830","$5,831,351"
2021-12-31,54,2.30%,"$551,852,921","13,178,853","873,633","1,024,992","-29,154","995,838","$72,355,547","$228,422,236","$90,934,903","$150,818,373","$71,878,500"
2021-09-30,56,2.40%,"$550,838,212","14,208,734","2,200,945","1,903,514","-147,581","1,755,933","$11,091,668","$9,208,549",$0,"$47,761,080","$63,361,508"
2021-06-30,45,1.90%,"$96,902,611","12,352,988","375,007","345,199",-122739,"222,460","$46,038,396","$11,900,000",$0,"$67,033,455","$47,580,446"
2021-03-31,46,2.00%,"$262,181,880","12,449,542","1,554,506","471,561",0,"471,561","$3,982,552","$31,800,000","$3,691,667","$148,598","$15,262,728"
2020-12-31,37,1.60%,"$262,592,468","11,221,939","367,500","326,903",-1943,"324,960","$104,833,334","$51,249,999",0,"$79,967,900","$101,712,180"
2020-09-30,32,1.40%,"$390,777,007","11,110,129","75,500","255,690",-24455,"231,235","$160,281,331",0,0,"$80,779,008","$192,856,134"
2020-06-30,38,1.60%,"$124,975,664","12,705,952","1,244,493","1,671,323",-167098,"1,504,225","$12,375,000",0,"$1,581,827","$22,709,035","$10,345,047"
2020-03-31,75,3.20%,"$647,532,253","13,559,038","1,111,361","2,097,579",-119412,"1,978,167","$196,598,039","$35,000,000","$63,067,862","$178,191,148","$68,445,601"
2019-12-31,44,1.90%,"$937,021,687","12,658,701","674,859","211,024",-88673,"122,351","$219,924,999","$511,285,003","$52,200,000","$38,451,002","$42,865,896"
2019-09-30,50,2.10%,"$831,890,029","12,996,123","436,916","1,012,281",-185086,"827,195","$90,448,694","$115,093,051","$202,098,492","$185,171,413","$12,543,900"
2019-06-30,70,3.00%,"$815,871,830","12,683,007","2,083,930","123,800",-231239,"107,439","$3,603,412","$531,112,774","$470,938,241","$83,285,663","$48,865,609"
2019-03-31,36,1.50%,"$937,784,225","11,234,570","765,881","635,493",-217468,"418,025","$188,737,644",0,"$32,666,666","$325,709,771","$275,244,169"
2018-12-31,51,2.20%,"$526,217,147","10,894,060","2,191,649","425,371",-197363,"228,008","$128,675,904",0,"$172,268,475","$163,286,822","$47,442,200"
2018-09-30,60,2.60%,"$361,564,797","9,350,549","2,536,511","648,138",-72414,"575,724","$5,919,542","$49,824,951","$142,374,279","$55,671,720","$175,544,374"
2018-06-30,31,1.30%,"$732,816,159","7,432,877","639,497","618,839",-139076,"479,763","$199,198,071","$85,150,000","$195,754,748","$43,890,918","$42,521,349"
2018-03-31,78,3.30%,"$1,337,379,860","6,889,749","1,149,400","96,369",-43219,"53,150","$1,073,844,505","$223,036,266","$722,020,821","$62,891,956","$5,422,788"
2017-12-31,106,4.50%,"$323,717,058","5,994,772","602,098","254,423",-6151,"248,272","$133,605,678","$51,750,000","$643,200","$65,162,541","$84,131,074"
2017-09-30,64,2.70%,"$1,877,498,045","5,615,913","406,490","223,239",-34447,"188,792","$399,860,917","$1,260,550,568","$823,391,722","$139,343,495","$226,609,701"
2017-06-30,73,3.10%,"$1,048,471,573","5,439,342","3,045,807","229,919",-9770,"220,149","$58,750,000","$89,810,265","$346,697,765","$115,996,699","$310,357,557"
2017-03-31,43,1.80%,"$410,867,388","3,658,677","622,817","1,265,142",-191259,"1,073,883","$27,833,334",0,"$163,750","$122,653,504","$310,507,916"
2016-12-31,70,3.00%,"$299,704,899","3,755,317","434,175","719,457",-14134,"705,323","$120,345,000","$5,805,834",0,"$42,117,682","$86,722,441"
2016-09-30,85,3.60%,"$1,308,661,489","4,636,573","148,834","1,315,431",-253854,"1,061,577","$3,995,606","$112,350,000","$31,543,502","$35,749,052","$650,785"
2016-06-30,59,2.50%,"$145,631,257","4,534,343","317,151","46,604",-127328,"80,724","$17,270,591","$100,780,943","$61,142,662","$69,051,078","$7,279,468"
2016-03-31,49,2.10%,"$261,371,490","4,794,420","494,097","577,228",-120143,"457,085","$38,469,000","$36,400,000","$26,100,000","$38,733,075","$62,902,396"
2015-12-31,54,2.30%,"$530,131,258","5,936,891","264,394","1,636,568",-11295,"1,625,273","$356,395,593",0,"$90,342,539","$56,457,756","$46,083,228"
2015-09-30,58,2.50%,"$341,968,063","5,919,640","648,208","247,143",-116460,"130,683","$11,017,514",0,"$43,554,985","$58,971,615","$97,623,361"
2015-06-30,42,1.80%,"$243,806,636","6,262,109","528,982","990,677",-59916,"930,761","$16,768,000","$22,066,196",0,"$19,325,719","$48,576,051"
2015-03-31,47,2.00%,"$354,481,699","5,963,452","111,128","230,325",-73281,"157,044","$47,108,811","$20,064,000","$44,016,666","$46,085,274","$13,632,305"
2014-12-31,43,1.80%,"$656,979,716","6,937,448","631,726","1,085,124",-25748,"1,059,376","$134,110,679","$112,550,000","$23,700,000","$55,622,511","$24,848,855"
2014-09-30,43,1.80%,"$662,255,630","8,516,410","1,266,468","2,210,688",0,"2,210,688","$25,574,827","$127,625,000","$54,000,000","$202,652,308","$164,417,149"
2014-06-30,43,1.80%,"$221,653,094","7,890,403","680,530","640,461",0,"640,461","$21,318,037","$35,917,743","$4,643,636","$96,150,014","$44,123,042"
2014-03-31,72,3.10%,"$409,052,945","7,386,597","544,503","176,724",-42051,"134,673","$359,441,372","$11,000,000","$4,235,463","$346,567,217","$16,430,482"
2013-12-31,60,2.60%,"$504,202,045","6,954,123","1,278,181","112,029",-133059,"21,030","$220,137,503",$0,"$11,499,999","$147,833,683","$34,479,501"
2013-09-30,81,3.50%,"$128,753,762","6,987,476","911,279","1,311,534",-140018,"1,171,516","$15,980,364",0,"$6,832,637","$14,917,049","$19,413,550"
2013-06-30,84,3.60%,"$1,288,347,299","6,722,486","6,722,486","646,289",-122631,"523,658","$21,615,341","$255,275,000","$619,400,018","$17,880,291","$803,083,598"
2013-03-31,43,1.80%,"$80,604,508",0,0,0,-587566,"587,566","$23,186,491","$14,159,352",0,"$30,646,861","$23,754,458"
2012-12-31,24,1.00%,"$1,002,317,373",0,0,0,0,0,0,0,0,0,0
2012-09-30,32,1.40%,"$628,663,895",0,0,0,0,0,0,0,0,0,0
2012-06-30,42,1.80%,"$1,501,093,561",0,0,0,0,0,0,0,0,0,0
2012-03-31,45,1.90%,"$766,682,820",0,0,0,0,0,0,0,0,0,0
